,FIRE_ZONE,FIRE_YEAR,FIRE_MONTH,SIZE_HA
22733,Cariboo_CentralCariboo,2021,August,57.7
22734,Cariboo_CentralCariboo,2021,August,1.2
22735,Cariboo_100MileHouse,2021,April,4.2
22736,Cariboo_100MileHouse,2021,April,24.4
22737,Cariboo_100MileHouse,2021,June,1.6
22738,Cariboo_100MileHouse,2021,June,16.0
22739,Cariboo_100MileHouse,2021,June,6.7
22740,Kamloops_Merritt,2019,April,1.7
22741,Kamloops_Merritt,2019,April,11.4
22742,Kamloops_Merritt,2019,April,113.4
22743,Coastal_NorthIslandMidCoast,2019,April,4.0
22744,Coastal_NorthIslandMidCoast,2019,May,21.5
22745,Coastal_NorthIslandMidCoast,2019,May,2.6
22746,Southeast_Arrow,2020,August,2.5
22747,Southeast_Boundary,2020,April,5.3
22748,Southeast_Boundary,2020,August,54.8
22749,Southeast_Boundary,2020,August,22.7
22750,Southeast_Kootenay,2020,July,1.8
22751,Cariboo_100MileHouse,2021,June,3.9
22752,Cariboo_100MileHouse,2021,June,7453.0
22753,Cariboo_100MileHouse,2021,June,3256.5
22754,Kamloops_Merritt,2019,April,22.7
22755,Kamloops_Merritt,2019,April,6.1
22756,Kamloops_Merritt,2019,May,17.1
22757,Kamloops_Merritt,2019,May,1.6
22758,Kamloops_Merritt,2019,May,1.5
22759,Kamloops_Merritt,2019,June,6.0
22760,Coastal_NorthIslandMidCoast,2019,July,2.8
22761,Coastal_NorthIslandMidCoast,2019,July,4.1
22762,Coastal_NorthIslandMidCoast,2019,August,0.5
22763,Southeast_Kootenay,2020,August,6.7
22764,Southeast_Kootenay,2020,July,1159.8
22765,Southeast_Kootenay,2020,August,13.9
22766,Southeast_Kootenay,2020,March,6.9
22767,Northwest_Nadina,2020,August,5.9
22768,Northwest_Bulkley,2020,April,0.8
22769,Cariboo_100MileHouse,2021,June,652.3
22770,Cariboo_100MileHouse,2021,June,18.2
22771,Cariboo_100MileHouse,2021,June,19.0
22772,Kamloops_Merritt,2019,September,4.3
22773,Kamloops_Merritt,2019,September,2.9
22774,Kamloops_Merritt,2019,September,0.4
22775,Kamloops_Merritt,2019,September,8.3
22776,Coastal_NorthIslandMidCoast,2019,May,5.5
22777,Coastal_NorthIslandMidCoast,2019,May,5.2
22778,Coastal_NorthIslandMidCoast,2019,July,33.3
22779,Cariboo_CentralCariboo,2020,April,3.8
22780,Cariboo_100MileHouse,2020,April,1.6
22781,Northwest_Bulkley,2020,April,2.5
22782,Northwest_Skeena,2020,May,39.7
22783,Coastal_Fraser,2020,April,10.9
22784,Coastal_Fraser,2020,July,1.1
22785,Coastal_Fraser,2020,August,15.4
22786,Coastal_Fraser,2020,September,1.9
22787,Cariboo_100MileHouse,2021,June,6.8
22788,Cariboo_100MileHouse,2021,June,7.2
22789,Cariboo_100MileHouse,2021,June,89.0
22790,Cariboo_100MileHouse,2021,June,27.8
22791,Cariboo_100MileHouse,2021,June,26.3
22792,Cariboo_100MileHouse,2021,June,43.5
22793,Cariboo_100MileHouse,2021,June,19.5
22794,Cariboo_100MileHouse,2021,June,19.8
22795,Cariboo_100MileHouse,2021,July,3278.3
22796,Cariboo_100MileHouse,2021,July,34.2
22797,Kamloops_Merritt,2019,March,8.9
22798,Kamloops_Lillooet,2019,April,2.8
22799,Cariboo_100MileHouse,2020,August,1.2
22800,Cariboo_Chilcotin,2020,April,13.2
22801,Cariboo_Chilcotin,2020,April,1.2
22802,Cariboo_Chilcotin,2020,April,0.3
22803,Cariboo_Chilcotin,2020,April,0.8
22804,Cariboo_Chilcotin,2020,April,2.0
22805,PrinceGeorge_PrinceGeorge,2020,May,7.0
22806,Coastal_Pemberton,2020,April,1.8
22807,Coastal_Pemberton,2020,April,204.0
22808,Coastal_Pemberton,2020,April,0.5
22809,Coastal_Pemberton,2020,August,34.2
22810,Coastal_Pemberton,2020,August,367.5
22811,Coastal_Pemberton,2020,August,16.2
22812,PrinceGeorge_FortStJohn,2019,May,2.8
22813,PrinceGeorge_FortStJohn,2019,May,0.8
22814,PrinceGeorge_FortStJohn,2019,May,16.2
22815,Kamloops_Lillooet,2019,April,1.1
22816,Kamloops_Lillooet,2019,August,8.3
22817,Kamloops_Lillooet,2019,August,1.1
22818,Southeast_Cranbrook,2019,April,6.9
22819,Southeast_Cranbrook,2019,May,1.2
22820,PrinceGeorge_VanJam,2020,May,1.9
22821,PrinceGeorge_VanJam,2020,May,7.7
22822,PrinceGeorge_DawsonCreek,2020,May,3.0
22823,PrinceGeorge_DawsonCreek,2020,May,9.8
22824,PrinceGeorge_DawsonCreek,2020,May,1.2
22825,Coastal_Pemberton,2020,August,46.7
22826,Coastal_Pemberton,2020,August,11.9
22827,Coastal_Pemberton,2020,August,22.1
22828,PrinceGeorge_FortStJohn,2019,May,298.6
22829,PrinceGeorge_FortStJohn,2019,May,7.6
22830,PrinceGeorge_FortStJohn,2019,May,627.3
22831,Southeast_Cranbrook,2019,June,47.0
22832,Southeast_Cranbrook,2019,June,3.6
22833,Southeast_Cranbrook,2019,July,32.9
22834,Southeast_Invermere,2019,June,1.8
22835,Southeast_Invermere,2019,June,4.2
22836,PrinceGeorge_DawsonCreek,2020,May,2.9
22837,PrinceGeorge_FortStJohn,2020,April,1.1
22838,PrinceGeorge_FortStJohn,2020,April,115.1
22839,PrinceGeorge_FortStJohn,2020,April,14.8
22840,PrinceGeorge_FortStJohn,2020,April,25.4
22841,PrinceGeorge_FortStJohn,2020,August,44.2
22842,Coastal_SunshineCoast,2020,July,2.8
22843,Coastal_SunshineCoast,2020,August,380.7
22844,Coastal_SouthIsland,2020,July,2.0
22845,Coastal_SouthIsland,2020,July,16.9
22846,Southeast_Cranbrook,2022,August,52.3
22847,Southeast_Cranbrook,2022,August,1088.3
22848,Southeast_Cranbrook,2022,August,274.4
22849,Southeast_Cranbrook,2022,August,427.2
22850,Southeast_Cranbrook,2022,August,2.6
22851,Southeast_Cranbrook,2022,August,1.8
22852,Southeast_Kootenay,2022,August,55.1
22853,Southeast_Kootenay,2022,August,293.7
22854,Southeast_Kootenay,2022,August,24.6
22855,Southeast_Kootenay,2022,August,1105.5
22856,Southeast_Kootenay,2022,August,3.4
22857,Coastal_NorthIslandMidCoast,2022,September,358.6
22858,Coastal_NorthIslandMidCoast,2022,September,7.6
22859,Coastal_NorthIslandMidCoast,2022,August,28.0
22860,Coastal_NorthIslandMidCoast,2022,August,1.6
22861,Coastal_NorthIslandMidCoast,2022,August,32.5
22862,Coastal_NorthIslandMidCoast,2022,August,83.0
22863,Southeast_Cranbrook,2022,August,3.0
22864,Southeast_Cranbrook,2022,August,2.8
22865,Southeast_Kootenay,2022,August,104.2
22866,Southeast_Kootenay,2022,August,176.8
22867,Southeast_Kootenay,2022,September,265.5
22868,Southeast_Kootenay,2022,August,685.5
22869,Southeast_Kootenay,2022,September,17.4
22870,Southeast_Kootenay,2022,August,69.0
22871,Southeast_Kootenay,2022,September,33.6
22872,Southeast_Cranbrook,2022,August,2.7
22873,Southeast_Cranbrook,2022,August,110.7
22874,Southeast_Invermere,2022,July,1333.3
22875,Southeast_Invermere,2022,August,4.3
22876,Southeast_Invermere,2022,August,1.9
22877,Southeast_Kootenay,2022,August,13.1
22878,Southeast_Kootenay,2022,September,17.5
22879,Northwest_Nadina,2022,April,4.8
22880,Northwest_Nadina,2022,May,2.3
22881,Northwest_Nadina,2022,August,1.4
22882,Southeast_Invermere,2022,August,1.2
22883,Southeast_Invermere,2022,August,21.1
22884,Southeast_Invermere,2022,August,7.3
22885,Southeast_Invermere,2022,October,147.5
22886,Northwest_Nadina,2022,August,1.0
22887,Northwest_Nadina,2022,August,12.8
22888,Northwest_Nadina,2022,August,57.9
22889,Northwest_Nadina,2022,August,3.7
22890,Southeast_Columbia,2022,July,2.6
22891,Southeast_Columbia,2022,July,0.3
22892,Southeast_Columbia,2022,July,3.4
22893,Northwest_Nadina,2022,August,331.5
22894,Northwest_Bulkley,2022,April,18.4
22895,Northwest_Bulkley,2022,July,7.9
22896,Southeast_Columbia,2022,August,378.9
22897,Southeast_Columbia,2022,August,322.3
22898,Southeast_Columbia,2022,August,27.6
22899,Southeast_Columbia,2022,August,5.4
22900,Southeast_Columbia,2022,August,51.2
22901,Southeast_Columbia,2022,August,149.0
22902,Northwest_Bulkley,2022,August,1.0
22903,Northwest_Skeena,2022,August,53.7
22904,Northwest_Cassiar,2022,June,1.1
22905,Northwest_Cassiar,2022,June,6.1
22906,Northwest_Cassiar,2022,June,12329.6
22907,Northwest_Cassiar,2022,July,2.2
22908,Northwest_Cassiar,2022,July,2.1
22909,Northwest_Cassiar,2022,July,63.4
22910,Northwest_Cassiar,2022,July,8.9
22911,Southeast_Columbia,2022,August,296.0
22912,Southeast_Columbia,2022,August,2.8
22913,Southeast_Columbia,2022,August,67.4
22914,Southeast_Columbia,2022,August,0.5
22915,Southeast_Columbia,2022,August,5.0
22916,Northwest_Cassiar,2022,June,355.8
22917,Northwest_Cassiar,2022,July,1101.1
22918,Southeast_Columbia,2022,August,243.6
22919,Southeast_Columbia,2022,August,1.4
22920,Southeast_Columbia,2022,August,0.7
22921,Southeast_Columbia,2022,August,1.7
22922,Southeast_Columbia,2022,September,0.8
22923,Southeast_Columbia,2022,September,7.4
22924,Southeast_Arrow,2022,July,0.9
22925,Northwest_Cassiar,2022,July,1.3
22926,Northwest_Cassiar,2022,July,5.9
22927,Northwest_Cassiar,2022,July,16.6
22928,Southeast_Arrow,2022,August,2.0
22929,Southeast_Arrow,2022,August,18.4
22930,Southeast_Arrow,2022,August,5.3
22931,Southeast_Arrow,2022,August,3.3
22932,Northwest_Cassiar,2022,July,8.8
22933,Northwest_Cassiar,2022,July,16.6
22934,Northwest_Cassiar,2022,July,121.8
22935,Coastal_Fraser,2022,August,5.5
22936,Coastal_Fraser,2022,August,4.2
22937,Coastal_Fraser,2022,August,27.6
22938,Coastal_Fraser,2022,August,888.8
22939,Southeast_Arrow,2022,August,9.9
22940,Southeast_Arrow,2022,August,2.8
22941,Southeast_Arrow,2022,August,9.0
22942,Southeast_Arrow,2022,August,9.8
22943,Coastal_Fraser,2022,August,5.1
22944,Coastal_Fraser,2022,August,14970.8
22945,Coastal_Fraser,2022,August,168.6
22946,Coastal_Fraser,2022,August,37.5
22947,Coastal_Fraser,2022,August,1830.1
22948,Coastal_Fraser,2022,August,68.8
22949,Coastal_Fraser,2022,August,43.7
22950,Coastal_Fraser,2022,August,43.3
22951,Southeast_Arrow,2022,August,6.8
22952,Southeast_Arrow,2022,August,1.6
22953,Southeast_Arrow,2022,August,1.0
22954,Southeast_Arrow,2022,August,119.1
22955,Southeast_Arrow,2022,August,39.8
22956,Southeast_Arrow,2022,August,795.7
22957,Coastal_Fraser,2022,August,123.9
22958,Coastal_Fraser,2022,August,3.1
22959,Coastal_Fraser,2022,September,282.0
22960,Coastal_Fraser,2022,September,758.2
22961,Coastal_Fraser,2022,September,4.8
22962,Coastal_Fraser,2022,October,13.8
22963,Coastal_Fraser,2022,October,37.2
22964,Coastal_Fraser,2022,October,0.4
22965,Coastal_Fraser,2022,October,0.2
22966,Southeast_Arrow,2022,August,333.9
22967,Southeast_Arrow,2022,August,3.0
22968,Southeast_Arrow,2022,September,1.4
22969,Southeast_Arrow,2022,October,2.4
22970,Coastal_Fraser,2022,October,0.3
22971,Coastal_Fraser,2022,November,12.7
22972,Coastal_Fraser,2022,March,14.5
22973,Coastal_Pemberton,2022,April,21.4
22974,Coastal_Pemberton,2022,August,1.0
22975,Coastal_Pemberton,2022,September,1.8
22976,Coastal_Pemberton,2022,September,2.1
22977,Coastal_SunshineCoast,2022,June,258.6
22978,Coastal_SunshineCoast,2022,July,2.1
22979,Southeast_Boundary,2022,April,1.1
22980,Southeast_Boundary,2022,April,53.7
22981,Southeast_Boundary,2022,July,1.2
22982,Coastal_SunshineCoast,2022,July,90.0
22983,Coastal_SunshineCoast,2022,September,22.6
22984,Coastal_SunshineCoast,2022,September,5.4
22985,Coastal_SunshineCoast,2022,September,6.8
22986,Southeast_Boundary,2022,July,1.6
22987,Southeast_Boundary,2022,August,0.1
22988,Southeast_Boundary,2022,September,38.7
22989,Southeast_Boundary,2022,October,255.7
22990,Coastal_SouthIsland,2022,October,1.7
22991,Coastal_SouthIsland,2022,October,0.8
22992,Coastal_SouthIsland,2022,October,5.7
22993,Southeast_Boundary,2022,May,4.6
22994,Southeast_Kootenay,2022,June,69.1
22995,Southeast_Kootenay,2022,July,1.5
22996,Coastal_MidIsland,2022,August,6.4
22997,Coastal_MidIsland,2022,October,3.4
22998,Coastal_NorthIslandMidCoast,2022,August,249.0
22999,Coastal_NorthIslandMidCoast,2022,August,349.8
23000,Coastal_NorthIslandMidCoast,2022,September,83.5
23001,Coastal_NorthIslandMidCoast,2022,August,38.9
23002,Kamloops_Lillooet,2022,September,24.5
23003,Kamloops_Lillooet,2022,October,11.4
23004,Southeast_Cranbrook,2022,April,2.9
23005,Southeast_Cranbrook,2022,April,1.4
23006,Southeast_Cranbrook,2022,July,0.5
23007,Southeast_Cranbrook,2022,July,67.4
23008,Southeast_Cranbrook,2022,August,1719.2
23009,Southeast_Kootenay,2022,July,1924.1
23010,Kamloops_Vernon,2022,May,0.4
23011,Kamloops_Vernon,2022,July,0.3
23012,Kamloops_Vernon,2022,July,1.1
23013,Southeast_Arrow,2021,July,17.4
23014,Southeast_Arrow,2021,July,4.5
23015,Southeast_Arrow,2021,July,1.5
23016,Southeast_Arrow,2021,July,12.7
23017,Southeast_Arrow,2021,July,0.1
23018,Southeast_Arrow,2021,August,36.5
23019,Southeast_Arrow,2021,August,16.3
23020,Southeast_Arrow,2021,August,2.4
23021,Southeast_Arrow,2021,August,11.7
23022,Cariboo_CentralCariboo,2022,September,1.8
23023,Cariboo_CentralCariboo,2022,September,2.4
23024,Cariboo_CentralCariboo,2022,August,77.3
23025,Cariboo_CentralCariboo,2022,August,1.0
23026,Cariboo_CentralCariboo,2022,August,1.9
23027,Cariboo_CentralCariboo,2022,October,6.2
23028,Cariboo_100MileHouse,2022,April,23.7
23029,Cariboo_100MileHouse,2022,July,42.9
23030,Cariboo_100MileHouse,2022,August,3.4
23031,PrinceGeorge_FortStJohn,2022,July,2.4
23032,PrinceGeorge_FortStJohn,2022,August,1.6
23033,PrinceGeorge_FortStJohn,2022,August,1.9
23034,PrinceGeorge_FortStJohn,2022,August,83.6
23035,PrinceGeorge_FortStJohn,2022,September,2484.3
23036,Kamloops_Lillooet,2022,August,1327.7
23037,Kamloops_Lillooet,2022,August,6345.0
23038,Kamloops_Lillooet,2022,August,3.6
23039,Kamloops_Lillooet,2022,August,418.2
23040,Kamloops_Lillooet,2022,August,740.4
23041,Southeast_Arrow,2021,August,3.4
23042,Southeast_Boundary,2021,May,1.6
23043,Southeast_Boundary,2021,July,0.3
23044,Southeast_Boundary,2021,July,3.9
23045,Southeast_Boundary,2021,July,7911.2
23046,Southeast_Boundary,2021,July,1.6
23047,Cariboo_100MileHouse,2022,August,2.4
23048,Cariboo_100MileHouse,2022,August,20.1
23049,Cariboo_100MileHouse,2022,August,34.7
23050,Cariboo_100MileHouse,2022,August,5.8
23051,Cariboo_100MileHouse,2022,August,3.8
23052,PrinceGeorge_FortStJohn,2022,September,154.6
23053,PrinceGeorge_FortStJohn,2022,September,5.9
23054,PrinceGeorge_FortStJohn,2022,October,2.9
23055,PrinceGeorge_FortStJohn,2022,October,7.1
23056,Kamloops_Vernon,2022,July,273.9
23057,Kamloops_Vernon,2022,August,6.0
23058,Kamloops_Vernon,2022,August,14.8
23059,Southeast_Boundary,2021,July,1.6
23060,Southeast_Boundary,2021,July,2.1
23061,Southeast_Boundary,2021,August,268.3
23062,Cariboo_100MileHouse,2022,August,2.0
23063,Cariboo_Chilcotin,2022,April,10.8
23064,Cariboo_Chilcotin,2022,April,7.5
23065,Cariboo_Chilcotin,2022,April,2.7
23066,Cariboo_Chilcotin,2022,April,1.1
23067,Cariboo_Chilcotin,2022,April,7.0
23068,Cariboo_Chilcotin,2022,April,6.3
23069,Cariboo_Chilcotin,2022,April,0.5
23070,Cariboo_Chilcotin,2022,April,34.2
23071,Cariboo_Chilcotin,2022,May,3.5
23072,Cariboo_Chilcotin,2022,May,6.5
23073,PrinceGeorge_FortStJohn,2022,October,8.4
23074,PrinceGeorge_FortStJohn,2022,October,21.7
23075,PrinceGeorge_FortNelson,2022,May,488.1
23076,PrinceGeorge_FortNelson,2022,June,1608.5
23077,Kamloops_Vernon,2022,August,8.1
23078,Kamloops_Vernon,2022,August,17.9
23079,Kamloops_Vernon,2022,August,4.6
23080,Kamloops_Vernon,2022,July,1.5
23081,Kamloops_Vernon,2022,August,0.2
23082,Kamloops_Vernon,2022,September,64.8
23083,Kamloops_Vernon,2022,September,286.1
23084,Southeast_Kootenay,2021,May,6.4
23085,Southeast_Kootenay,2021,July,7588.9
23086,Southeast_Kootenay,2021,July,5.9
23087,Southeast_Kootenay,2021,July,3795.1
23088,Cariboo_Chilcotin,2022,May,92.2
23089,Cariboo_Chilcotin,2022,August,3.8
23090,Cariboo_Chilcotin,2022,August,3.0
23091,Cariboo_Chilcotin,2022,August,7.5
23092,Cariboo_Chilcotin,2022,September,2.1
23093,PrinceGeorge_FortNelson,2022,June,2.0
23094,PrinceGeorge_FortNelson,2022,June,4.8
23095,PrinceGeorge_FortNelson,2022,June,58.7
23096,Kamloops_Vernon,2022,September,70.3
23097,Kamloops_Vernon,2022,October,3.5
23098,Kamloops_Penticton,2022,July,2.8
23099,Kamloops_Penticton,2022,July,1.4
23100,Kamloops_Penticton,2022,July,7019.1
23101,Kamloops_Penticton,2022,August,78.7
23102,Kamloops_Penticton,2022,August,1.0
23103,Kamloops_Penticton,2022,September,52.1
23104,Southeast_Kootenay,2021,July,910.6
23105,Southeast_Kootenay,2021,July,1075.6
23106,Southeast_Kootenay,2021,July,523.0
23107,Cariboo_Chilcotin,2022,September,3.7
23108,Cariboo_Chilcotin,2022,September,172.2
23109,Cariboo_Chilcotin,2022,October,2.7
23110,PrinceGeorge_FortNelson,2022,June,16.2
23111,PrinceGeorge_FortNelson,2022,July,37.0
23112,PrinceGeorge_FortNelson,2022,July,3.9
23113,PrinceGeorge_FortNelson,2022,July,2.5
23114,PrinceGeorge_FortNelson,2022,July,35.6
23115,PrinceGeorge_FortNelson,2022,July,20.5
23116,Kamloops_Penticton,2022,September,7.9
23117,Southeast_Kootenay,2021,July,248.7
23118,Southeast_Kootenay,2021,July,189.6
23119,Cariboo_Chilcotin,2022,October,221.5
23120,Cariboo_Chilcotin,2022,October,1.4
23121,Cariboo_Chilcotin,2022,October,2.4
23122,PrinceGeorge_FortNelson,2022,July,5.6
23123,PrinceGeorge_FortNelson,2022,July,6.2
23124,PrinceGeorge_FortNelson,2022,July,1.4
23125,Kamloops_Penticton,2022,October,0.5
23126,Kamloops_Penticton,2022,October,2.5
23127,Southeast_Kootenay,2021,July,1.2
23128,Southeast_Kootenay,2021,July,956.7
23129,Northwest_Nadina,2021,April,1.4
23130,Northwest_Nadina,2021,April,0.4
23131,Cariboo_Chilcotin,2022,October,61.3
23132,PrinceGeorge_PrinceGeorge,2022,June,2.1
23133,PrinceGeorge_PrinceGeorge,2022,July,14.8
23134,PrinceGeorge_PrinceGeorge,2022,July,0.4
23135,PrinceGeorge_FortNelson,2022,July,1.9
23136,PrinceGeorge_FortNelson,2022,July,944.8
23137,PrinceGeorge_FortNelson,2022,October,14.7
23138,PrinceGeorge_FortNelson,2022,October,12.0
23139,PrinceGeorge_FortNelson,2022,October,1077.3
23140,PrinceGeorge_FortNelson,2022,October,103.4
23141,PrinceGeorge_FortNelson,2022,October,8.7
23142,Kamloops_Penticton,2022,October,6.8
23143,Kamloops_Penticton,2022,October,8.7
23144,Kamloops_Penticton,2022,October,37.9
23145,Northwest_Nadina,2021,June,4.1
23146,Northwest_Nadina,2021,July,181.9
23147,Northwest_Nadina,2021,July,20886.1
23148,Northwest_Nadina,2021,August,2.2
23149,Northwest_Nadina,2021,July,72.1
23150,Northwest_Bulkley,2021,April,1.3
23151,PrinceGeorge_PrinceGeorge,2022,August,0.9
23152,PrinceGeorge_PrinceGeorge,2022,September,0.2
23153,PrinceGeorge_PrinceGeorge,2022,August,6.0
23154,PrinceGeorge_Robson,2022,June,2.3
23155,PrinceGeorge_Robson,2022,January,4.3
23156,PrinceGeorge_VanJam,2022,April,1.3
23157,PrinceGeorge_VanJam,2022,August,1.8
23158,PrinceGeorge_VanJam,2022,August,12.2
23159,PrinceGeorge_VanJam,2022,August,6.0
23160,PrinceGeorge_FortNelson,2022,October,2.1
23161,PrinceGeorge_FortNelson,2022,October,20.9
23162,Kamloops_Kamloops,2022,April,6.8
23163,Kamloops_Kamloops,2022,April,6.0
23164,Kamloops_Penticton,2022,October,2.0
23165,Kamloops_Merritt,2022,April,28.5
23166,Northwest_Bulkley,2021,April,1.1
23167,Northwest_Skeena,2021,May,4.3
23168,Northwest_Cassiar,2021,July,7493.8
23169,Coastal_Fraser,2021,April,18.9
23170,Coastal_Fraser,2021,May,17.7
23171,Coastal_Fraser,2021,June,52.0
23172,Coastal_Fraser,2021,July,1.8
23173,Coastal_Fraser,2021,July,5098.0
23174,Coastal_Fraser,2021,July,19.8
23175,Coastal_Fraser,2021,July,32.9
23176,Coastal_Fraser,2021,July,223.4
23177,PrinceGeorge_VanJam,2022,August,2.4
23178,PrinceGeorge_VanJam,2022,August,7.8
23179,PrinceGeorge_VanJam,2022,August,48.3
23180,PrinceGeorge_VanJam,2022,August,3.9
23181,PrinceGeorge_Mackenzie,2022,June,1.6
23182,Kamloops_Kamloops,2022,May,3.5
23183,Kamloops_Kamloops,2022,May,2.3
23184,Kamloops_Kamloops,2022,July,0.3
23185,Kamloops_Merritt,2022,May,21.4
23186,Kamloops_Merritt,2022,May,2.9
23187,Kamloops_Merritt,2022,June,3.7
23188,Kamloops_Merritt,2022,July,0.6
23189,Kamloops_Merritt,2022,July,1.6
23190,Coastal_Fraser,2021,July,0.6
23191,Coastal_Fraser,2021,July,396.7
23192,Coastal_Fraser,2021,July,461.4
23193,Coastal_Fraser,2021,August,104.1
23194,Coastal_Fraser,2021,July,150.8
23195,PrinceGeorge_Mackenzie,2022,June,1.7
23196,PrinceGeorge_Mackenzie,2022,June,28.2
23197,PrinceGeorge_Mackenzie,2022,June,2.0
23198,PrinceGeorge_Mackenzie,2022,June,1.0
23199,Kamloops_Kamloops,2022,July,0.1
23200,Kamloops_Kamloops,2022,July,3.7
23201,Kamloops_Kamloops,2022,July,16.7
23202,Kamloops_Kamloops,2022,July,0.2
23203,Kamloops_Kamloops,2022,July,0.0
23204,Kamloops_Kamloops,2022,July,267.7
23205,Kamloops_Merritt,2022,July,13.3
23206,Kamloops_Merritt,2022,August,0.9
23207,Coastal_Pemberton,2021,May,2.2
23208,Coastal_Pemberton,2021,August,8.3
23209,Coastal_SunshineCoast,2021,May,2.0
23210,Coastal_SunshineCoast,2021,June,7.1
23211,PrinceGeorge_Mackenzie,2022,July,6.0
23212,PrinceGeorge_Mackenzie,2022,June,1661.7
23213,PrinceGeorge_Mackenzie,2022,August,14.2
23214,PrinceGeorge_Mackenzie,2022,July,713.3
23215,Kamloops_Kamloops,2022,July,0.5
23216,Kamloops_Kamloops,2022,July,1.1
23217,Kamloops_Kamloops,2022,July,309.2
23218,Kamloops_Merritt,2022,August,1.5
23219,Kamloops_Merritt,2022,September,182.1
23220,Coastal_SunshineCoast,2021,August,12.2
23221,Coastal_SunshineCoast,2021,March,2.5
23222,Coastal_SouthIsland,2021,August,29.8
23223,Coastal_SouthIsland,2021,August,61.5
23224,Coastal_MidIsland,2021,June,2.0
23225,Coastal_NorthIslandMidCoast,2021,April,16.9
23226,PrinceGeorge_Mackenzie,2022,August,5.4
23227,PrinceGeorge_Mackenzie,2022,September,32.0
23228,PrinceGeorge_Mackenzie,2022,September,3.1
23229,PrinceGeorge_Mackenzie,2022,October,3.5
23230,Kamloops_Kamloops,2022,August,4.7
23231,Kamloops_Kamloops,2022,August,0.1
23232,Kamloops_Kamloops,2022,August,7.0
23233,Kamloops_Merritt,2022,March,1.2
23234,Kamloops_Merritt,2022,March,2.3
23235,Kamloops_Merritt,2022,March,1.1
23236,Kamloops_Merritt,2022,March,7.3
23237,Kamloops_Lillooet,2022,April,6.3
23238,Kamloops_Lillooet,2022,July,3745.7
23239,Coastal_NorthIslandMidCoast,2021,August,5.3
23240,Coastal_NorthIslandMidCoast,2021,July,299.9
23241,Cariboo_Quesnel,2022,April,1.4
23242,Cariboo_Quesnel,2022,August,5.6
23243,PrinceGeorge_Mackenzie,2022,October,100.3
23244,PrinceGeorge_DawsonCreek,2022,May,1.7
23245,PrinceGeorge_DawsonCreek,2022,May,102.6
23246,PrinceGeorge_DawsonCreek,2022,June,1.2
23247,Kamloops_Kamloops,2022,July,2.1
23248,Kamloops_Kamloops,2022,August,9.9
23249,Kamloops_Kamloops,2022,August,385.8
23250,Kamloops_Kamloops,2022,August,0.0
23251,Kamloops_Lillooet,2022,July,996.9
23252,Kamloops_Lillooet,2022,August,0.2
23253,Kamloops_Lillooet,2022,August,2761.8
23254,Kamloops_Lillooet,2022,August,9.1
23255,Cariboo_Quesnel,2022,August,2.8
23256,Cariboo_CentralCariboo,2022,April,1.6
23257,Cariboo_CentralCariboo,2022,April,2.1
